,Correlation,SKU_product1,SKU_product2
274,0.6304782364644339,26,17
275,0.6672939656789473,26,18
276,0.7699650466835092,26,19
277,0.7714387194386764,26,20
278,0.80882654038331,26,21
279,0.6733293302919615,26,22
280,0.8181666784286916,26,23
281,0.7903991069656349,26,24
282,0.9700995058136632,26,27
283,0.7675729707511771,26,28
284,0.8294486244908233,26,29
285,0.8475925356445388,26,33
286,0.8662816930394596,26,40
287,0.6174135941187755,26,46
288,0.6431741812660985,26,49
289,0.6856371126993526,26,50
290,0.6538077518464337,26,51
291,0.7748164878429218,26,52
292,0.7360042289469256,26,60
293,0.8614236763270328,26,61
294,0.7375112177052123,26,62
295,0.7911133835593103,26,63
296,0.912888159340164,26,64
297,0.7164903857958663,26,65
298,0.8191165051760452,26,69
299,0.7867612125923036,26,70
300,0.6598470214214276,26,71
301,0.9188278809462933,26,79
302,0.6773522715715744,26,130
303,0.8646689885010894,26,132
304,0.6008740909842492,26,150
305,0.723098853042579,26,159
306,0.6599896644182739,26,160
307,0.8899417322002172,26,218
308,0.7232745341260935,26,220
309,0.671219772053468,26,221
310,0.752237022588556,26,227
311,0.6288635331807566,26,254
312,0.8511672961947236,26,255
313,0.8302217401032875,26,256
314,0.6431010986350708,26,259
315,0.6871293697474549,26,263
316,0.6173991071880369,26,264
317,0.6548533652250037,26,267
318,0.6743906885926465,26,278
319,0.7201868447605564,26,279
320,0.639725522735419,27,17
321,0.6123528168533219,27,18
322,0.7449207663894667,27,19
323,0.7737049863387628,27,20
324,0.8245820985209158,27,21
325,0.6761413457923182,27,22
326,0.8506619090125178,27,23
327,0.7821743296435919,27,24
328,0.9701573861236402,27,26
329,0.775246630797517,27,28
330,0.8004097836262226,27,29
331,0.8161427180800646,27,33
332,0.8594568983526925,27,40
333,0.6357565761166972,27,46
334,0.6156193255076186,27,49
335,0.6830006463295126,27,50
336,0.6466120763048341,27,51
337,0.7401929293345335,27,52
338,0.7173916123404852,27,60
339,0.8027042715263677,27,61
340,0.6949906055470445,27,62
341,0.786750507204132,27,63
342,0.8851440551700642,27,64
343,0.7491740189324269,27,65
344,0.7761466370444767,27,69
345,0.7771427750498769,27,70
346,0.7137661418147287,27,71
347,0.6062599924796124,27,72
348,0.887386360015721,27,79
349,0.6272763103161899,27,129
350,0.6530592198474311,27,130
351,0.848277007143875,27,132
352,0.7000172733864662,27,159
353,0.6194271020724034,27,160
354,0.8503296618984358,27,218
355,0.8027544899065391,27,220
356,0.6604363300414575,27,221
357,0.770712879675367,27,227
358,0.6802552132901096,27,254
359,0.8456220597614912,27,255
360,0.8648704442230379,27,256
361,0.667750389044674,27,259
362,0.7240957613926748,27,263
363,0.6421600276555592,27,264
364,0.6491490025136843,27,278
365,0.6649948175564726,27,279
366,0.6852091242634293,28,19
367,0.7598513976350163,28,20
368,0.8573337019038353,28,21
369,0.7925235033529545,28,22
370,0.8787081882845754,28,23
371,0.7924267677447794,28,24
372,0.7674667159286555,28,26
373,0.7744960362815179,28,27
374,0.9234285130954192,28,29
375,0.8676573363434548,28,33
376,0.6045829681402712,28,46
377,0.7767848279508334,28,49
378,0.7186484879386559,28,50
379,0.6729276869469161,28,52
380,0.6631399353612997,28,60
381,0.6667130041547638,28,61
382,0.6012398718204732,28,62
383,0.64561507894662,28,64
384,0.6476021363424694,28,69
385,0.7354929139617412,28,79
386,0.6495002532083455,28,129
387,0.7440895471181372,28,130
388,0.6058363563162639,28,131
389,0.6444248784468366,28,136
390,0.68840531462804,28,151
391,0.6650206140620235,28,152
392,0.6652231994247553,28,159
393,0.6108293135549723,28,218
394,0.7709385034773906,28,221
395,0.6390735672730794,29,19
396,0.664502595548836,29,20
397,0.892596355212812,29,21
398,0.7128168116516409,29,22
399,0.7813279000017004,29,23
400,0.7742681216852986,29,24
401,0.8294243257364029,29,26
402,0.7998002362728026,29,27
403,0.9234523197347071,29,28
404,0.9137886211294519,29,33
405,0.6357120047155951,29,40
406,0.6364484380266373,29,46
407,0.7827964274973336,29,49
408,0.6927286458717758,29,50
409,0.6838043001567196,29,52
410,0.6980823028335683,29,60
411,0.7453570562121956,29,61
412,0.7115687400504987,29,62
413,0.6144413318314685,29,63
414,0.7017025225435054,29,64
415,0.7141009990102396,29,69
416,0.8173887183414602,29,79
417,0.7410730299626143,29,130
418,0.6449830367062337,29,132
419,0.6103193595374519,29,136
420,0.6937475827473862,29,151
421,0.7313351099816336,29,152
422,0.7099032033695625,29,159
423,0.6823605800592685,29,160
424,0.6993443906741322,29,218
425,0.8645834130495014,29,221
426,0.602347776153662,29,279
427,0.6110765269830312,30,245
428,0.8268502108681195,31,32
429,0.7094012325205945,31,35
430,0.6701873403417034,31,42
431,0.601459533259422,31,48
432,0.6861223876643142,31,101
433,0.6257901378394669,31,110
434,0.827628276761421,32,31
435,0.7551848289459018,32,35
436,0.6768027955841552,32,42
437,0.653214942298864,32,101
438,0.6628540096143002,33,19
439,0.7408776430387101,33,20
440,0.8719997780066215,33,21
441,0.6301284367168698,33,22
442,0.806174300777665,33,23
443,0.6834530941292924,33,24
444,0.8476867066661908,33,26
445,0.8156754473715874,33,27
446,0.8678401584159604,33,28
447,0.9138611088947174,33,29
448,0.7667859177863109,33,40
449,0.7004046755077985,33,46
450,0.8364046454244249,33,49
451,0.747789029236912,33,50
452,0.625285549136071,33,51
453,0.7748253632509351,33,52
454,0.6731668055482662,33,60
455,0.7816819788554752,33,61
456,0.6909328867000386,33,62
457,0.739349499290354,33,63
458,0.8071956877996729,33,64
459,0.7222307570125248,33,65
460,0.7199559092056694,33,69
461,0.7171301510452703,33,70
462,0.6487884466964481,33,71
463,0.6209467607041741,33,72
464,0.6035765512322849,33,74
465,0.8258390401337312,33,79
466,0.6490017580739282,33,90
467,0.6619538285105082,33,91
468,0.6110508523789994,33,129
469,0.6515671366067827,33,130
470,0.6309832759797689,33,131
471,0.7811270836416339,33,132
472,0.6149227976786239,33,133
473,0.6686171198684655,33,136
474,0.6742458304006744,33,151
475,0.6812371856939133,33,152
476,0.6090674323232477,33,155
477,0.8481679570166172,33,159
478,0.6656351702464507,33,160
479,0.7774988721775444,33,218
480,0.6427223829003678,33,220
481,0.7306772169972011,33,221
482,0.6847640184264581,33,255
483,0.6875119884036609,33,256
484,0.6780841260568593,33,279
485,0.6238571198167926,33,280
486,0.706010069232766,34,35
487,0.6280583149195166,34,85
488,0.7084909445141845,35,31
489,0.7551099917232571,35,32
490,0.7080678891566095,35,34
491,0.6753142768300375,35,101
492,0.6393257662459839,38,137
493,0.7100624997135065,39,73
494,0.6385123893476978,39,183
495,0.6950690965592292,40,17
496,0.6143953652338268,40,18
497,0.7282424475283491,40,19
498,0.7648853175120836,40,20
499,0.7177934183309942,40,21
500,0.7209358621877349,40,23
501,0.6471048564779447,40,24
502,0.865384635625524,40,26
503,0.8581479774659618,40,27
504,0.6342046677975581,40,29
505,0.7656877990898765,40,33
506,0.6889335514402175,40,46
507,0.724311105903735,40,50
508,0.6240964177619536,40,51
509,0.8236630318370332,40,52
510,0.6773531355333511,40,60
511,0.834252085588045,40,61
512,0.7215902880163747,40,62
513,0.8564652764203499,40,63
514,0.9351022769461156,40,64
515,0.8464422545001163,40,65
516,0.7996012852263139,40,69
517,0.9228234815493962,40,70
518,0.7308434527050773,40,71
519,0.7024691424137026,40,72
520,0.6052581714802054,40,74
521,0.856832436911837,40,79
522,0.6147174498691468,40,123
523,0.6297129940808777,40,130
524,0.6918577325053789,40,131
525,0.8674099502344625,40,132
526,0.670531780189575,40,133
527,0.6018394893835481,40,136
528,0.6673317070822002,40,155
529,0.7075480028346357,40,159
530,0.8034811159275066,40,218
531,0.6746776574105453,40,220
532,0.6205457680062296,40,225
533,0.6832677534744577,40,254
534,0.8090658549139056,40,255
535,0.8224275391241926,40,256
536,0.7842026615214882,40,259
537,0.6480710824979646,40,263
538,0.6064067469700051,40,264
539,0.6227036805088266,40,267
540,0.6893857037302041,40,278
541,0.7521174260305462,40,279
542,0.7019837016438074,40,280
543,0.7515837839285303,40,285
544,0.6829118461355155,40,286
545,0.6521652364159447,41,59
546,0.6704457015144183,42,31
547,0.6780546294605243,42,32
548,0.6342601601901721,42,55
549,0.6428481626589932,42,58
550,0.6517147353051509,42,59
551,0.6039912034654238,42,101
552,0.6143457843530642,42,122
553,0.7079554491163144,44,55
554,0.7699308735370727,44,58
555,0.6210170953085314,44,113
556,0.7260115658916444,44,116
557,0.6173548250791958,44,127
558,0.6307306038769089,45,97
559,0.604283602979808,46,21
560,0.6091093894861979,46,23
561,0.616512315686478,46,26
562,0.633767099153882,46,27
563,0.6039380657247635,46,28
564,0.6357123517805332,46,29
565,0.6995652806793079,46,33
566,0.6895071683191644,46,40
567,0.8491921845957101,46,49
568,0.7450977598236811,46,50
569,0.6396121168275014,46,51
570,0.6285996002560841,46,52
571,0.7435203146065269,46,61
572,0.7359865887893715,46,62
573,0.71951123260851,46,64
574,0.8420118080165566,46,65
575,0.7222393840023569,46,69
576,0.6258502939407378,46,70
577,0.6444707029000463,46,74
578,0.6364554888724074,46,79
579,0.6603831928466761,46,91
580,0.8054822623037801,46,131
581,0.6369021757127453,46,133
582,0.6656758929131819,46,136
583,0.696359514127707,46,151
584,0.6284574229031288,46,152
585,0.6408596302879797,46,155
586,0.7425849322796773,46,202
587,0.6235090285402123,46,218
588,0.7658846108897287,46,278
589,0.8048580181497811,46,279
590,0.8754826007283186,46,280
591,0.6992308291528789,46,285
592,0.6006388842640826,48,31
593,0.6254274153716262,49,20
594,0.698958667205134,49,21
595,0.6768491464076305,49,23
596,0.641455231497918,49,26
597,0.6126366859646584,49,27
598,0.7757656130880896,49,28
599,0.7816890444734179,49,29
600,0.835602291688768,49,33
601,0.8489277936646829,49,46
602,0.6826882842011295,49,50
603,0.6552776194927745,49,51
604,0.7202184277598,49,52
605,0.6370394360570781,49,60
606,0.753883420423931,49,61
607,0.7255539143350882,49,62
608,0.6957324706266965,49,64
609,0.6587196848825982,49,65
610,0.7108199883519629,49,69
611,0.6589332283801344,49,79
612,0.670752313268739,49,91
613,0.6866242227810027,49,130
614,0.7438576764436231,49,131
615,0.6402936661714638,49,133
616,0.7526518163506254,49,136
617,0.683681681593303,49,150
618,0.6745642509577341,49,151
619,0.7189488450792818,49,152
620,0.7244532177626699,49,159
621,0.6159827227357113,49,160
622,0.6475637938703301,49,218
623,0.711083803526314,49,221
624,0.7001065338814155,49,279
625,0.7112671949382088,49,280
626,0.7185639277701301,50,20
627,0.6730564100535723,50,21
628,0.6836290840392913,50,23
629,0.6026848259426365,50,24
630,0.6844564528717285,50,26
631,0.6808082379713728,50,27
632,0.717825498864136,50,28
633,0.6917275953965456,50,29
634,0.7468659887293474,50,33
635,0.7246244442439178,50,40
636,0.7449166055259154,50,46
637,0.6830111589221487,50,49
638,0.6393745485038046,50,52
639,0.6964895082241178,50,61
640,0.6341917567790601,50,63
641,0.6843154025017324,50,64
642,0.7676376782914955,50,65
643,0.6324894918936029,50,67
644,0.7923388933193048,50,69
645,0.6841521174757097,50,70
646,0.6900885552939797,50,79
647,0.6004507352891331,50,129
648,0.6406760740195306,50,130
649,0.7838311647835523,50,131
650,0.6514745592261688,50,132
651,0.7562337663042811,50,151
652,0.6284896382174671,50,152
653,0.6266373081720619,50,159
654,0.6336960534198011,50,230
655,0.6041661314743558,50,278
656,0.7622556742482192,50,280
657,0.6130710113354669,50,285
658,0.6799193802375669,51,15
659,0.6291025784538877,51,16
660,0.611854642138248,51,23
661,0.6511934822341291,51,26
662,0.642670458555385,51,27
663,0.62303905274647,51,33
664,0.6238698330352587,51,40
665,0.6386801804849984,51,46
666,0.6550422091715726,51,49
667,0.7532410106621951,51,52
668,0.7226828250944246,51,60
669,0.6350187830271095,51,61
670,0.7238583664849512,51,64
671,0.689004514458606,51,65
672,0.747092570079498,51,69
673,0.6916951632647301,51,70
674,0.6539487675694577,51,71
675,0.6709681728012526,51,91
676,0.6900137793162051,51,132
677,0.8193291498019908,51,159
678,0.6112001022096756,51,218
679,0.6255989512990582,51,220
680,0.6376554073270491,51,256
681,0.7022870122775478,51,263
682,0.6728796955906196,51,264
683,0.6932616023031025,51,279
684,0.7161730040978869,52,19
685,0.70518199359152,52,20
686,0.7513897045294979,52,21
687,0.6382754304330874,52,22
688,0.7582889702256017,52,23
689,0.6712651445009413,52,24
690,0.7686194887260815,52,26
691,0.7313511744840846,52,27
692,0.6687221221373747,52,28
693,0.679108990614544,52,29
694,0.7718724473395402,52,33
695,0.8234405463507112,52,40
696,0.6282314270311731,52,46
697,0.7204902565018454,52,49
698,0.6396195510763263,52,50
699,0.7542047627747273,52,51
700,0.8480234889825952,52,60
701,0.742216319347432,52,61
702,0.659177417526418,52,62
703,0.6544761224618664,52,63
704,0.8087444388823766,52,64
705,0.6856614018185332,52,65
706,0.8206099524454619,52,69
707,0.8345430987210332,52,70
708,0.6620131401914437,52,71
709,0.7606045064304644,52,79
710,0.679803637466043,52,130
711,0.6054257293442209,52,131
712,0.6652199245727062,52,132
713,0.7583925633368784,52,133
714,0.6397300813173163,52,136
715,0.6259526751585331,52,150
716,0.8402615166693682,52,159
717,0.6768520252255821,52,160
718,0.7372316985648232,52,218
719,0.632340496732956,52,255
720,0.6615569104001209,52,256
721,0.6245615006878664,52,279
722,0.636553519509724,52,286
723,0.7083639118264072,53,244
724,0.6158130526589563,53,247
725,0.6431993636459303,53,281
726,0.6182456925073903,53,286
727,0.634291826721916,55,42
728,0.7156317170665034,55,44
729,0.7855231406821116,55,58
730,0.615123037106137,55,116
731,0.6106362034445549,55,119
732,0.647203830418079,55,127
733,0.6623136914703576,56,11
734,0.6911871083951945,56,231
735,0.6929395287996879,56,234
736,0.6084515219586528,56,252
737,0.680298272778608,57,58
738,0.6052256805189461,57,127
739,0.6416194409253992,58,42
740,0.7760548470671562,58,44
741,0.7861807876105288,58,55
742,0.6805327401297872,58,57
743,0.6823398945880237,58,59
744,0.6149495924401385,58,116
745,0.6416942287747517,58,127
746,0.6028673428119466,58,194
747,0.650232376010208,59,41
748,0.6525057678201421,59,42
749,0.6821944155325036,59,58
750,0.6425247647655853,59,85
751,0.6692528490432808,60,18
752,0.7694842815593974,60,19
753,0.6566458103734466,60,20
754,0.8099152657167243,60,21
755,0.7301485054877099,60,22
756,0.6421940558646311,60,23
757,0.7345275826324942,60,24
758,0.7301831727531862,60,26
759,0.7094243849199291,60,27
760,0.6583559335457376,60,28
761,0.6929923119708578,60,29
762,0.6694449558486844,60,33
763,0.6764216323298187,60,40
764,0.6360053215785999,60,49
765,0.7224120281751627,60,51
766,0.8472243758738742,60,52
767,0.7598333272924926,60,61
768,0.7510085913436633,60,62
769,0.6024341562335203,60,63
770,0.7588226048610793,60,64
771,0.8366457826943149,60,69
772,0.6424206805766128,60,70
773,0.7931748784730376,60,79
774,0.6082440186161411,60,123
775,0.7754046829585272,60,130
776,0.6697659120703706,60,133
777,0.622957383388062,60,136
778,0.6459376065235535,60,152
779,0.766311840180038,60,159
780,0.8273857191183261,60,160
781,0.6044912827373377,60,218
782,0.7106705134631467,60,227
783,0.7436229171663706,61,17
784,0.8113378317297888,61,18
785,0.8333596110426408,61,19
786,0.7728961807190061,61,20
787,0.7176867224058345,61,21
788,0.6306042932388867,61,23
789,0.6376258164693848,61,24
790,0.8605040995541526,61,26
791,0.8011181614298277,61,27
792,0.664926667806073,61,28
793,0.743887940351178,61,29
794,0.7803065770473782,61,33
795,0.8339074688717859,61,40
796,0.7425282813575858,61,46
797,0.7533541857311208,61,49
798,0.6955290269472625,61,50
799,0.63453459809464,61,51
800,0.7418718611006583,61,52
801,0.7605241268142968,61,60
802,0.9480276332676072,61,62
803,0.8152853180183146,61,63
804,0.9352610990478143,61,64
805,0.6750414739933219,61,65
806,0.8831485763299636,61,69
807,0.7528213491176168,61,70
808,0.9098615608108138,61,79
809,0.6302490732297489,61,123
810,0.7983729887029457,61,130
811,0.7583540275010883,61,131
812,0.7552117339753424,61,132
813,0.6454870879893639,61,133
814,0.7232042202156053,61,136
815,0.7824471697179866,61,150
816,0.6272542173779012,61,151
817,0.6957683736312319,61,152
818,0.667855631711674,61,159
819,0.7393457480895238,61,160
820,0.7882738917315775,61,218
821,0.6315745221724858,61,221
822,0.6208504813952349,61,225
823,0.6275468089557772,61,227
824,0.6673394245968176,61,228
825,0.629140015890139,61,255
826,0.6018867631413279,61,256
827,0.8215602115078523,61,267
828,0.822841053647404,61,278
829,0.8734551666016058,61,279
830,0.7334789360986711,61,280
831,0.6993411887038167,61,285
832,0.6024895573096536,61,286
833,0.6929408266112163,62,17
834,0.8128819480866867,62,18
835,0.7665189779963872,62,19
836,0.6645182241100391,62,20
837,0.6896491438045907,62,21
838,0.7356393279817317,62,26
839,0.6921242773033944,62,27
840,0.7096829344084676,62,29
841,0.6887943392245739,62,33
842,0.7209208992373457,62,40
843,0.7348769216487646,62,46
844,0.7248869702817875,62,49
845,0.657644479204583,62,52
846,0.7511312730662255,62,60
847,0.948000356490128,62,61
848,0.7235852247072311,62,63
849,0.8293477152784796,62,64
850,0.8195590812555575,62,69
851,0.6159990346607782,62,70
852,0.8513028413827419,62,79
853,0.816951883967246,62,130
854,0.6930127176944465,62,131
855,0.6237386541313503,62,132
856,0.6777355322469956,62,133
857,0.7100988237396539,62,136
858,0.7257929670770552,62,150
859,0.741331037296928,62,152
860,0.7445581914973621,62,160
861,0.6752610848665404,62,218
862,0.6434949931166363,62,221
863,0.7751759981959355,62,228
864,0.7952943047841805,62,267
865,0.8038692407693419,62,278
866,0.8585902835202909,62,279
867,0.7402565780825103,62,280
868,0.683501349748884,62,285
869,0.7354567430781045,63,17
870,0.6722738093595864,63,18
871,0.7546633843743912,63,19
872,0.7840707240892477,63,20
873,0.6478099184417438,63,21
874,0.6225352262921444,63,24
875,0.7904782855472963,63,26
876,0.785606600957517,63,27
877,0.6133584005087012,63,29
878,0.7388647616888063,63,33
879,0.8575926724190217,63,40
880,0.6349544559896728,63,50
881,0.66349191142054,63,52
882,0.6103283041457808,63,60
883,0.8161014692431786,63,61
884,0.725136843848555,63,62
885,0.846725473978659,63,64
886,0.6506504705399072,63,65
887,0.7401635799563548,63,69
888,0.8482202342009888,63,70
889,0.8427857309964812,63,79
890,0.629217829873054,63,123
891,0.8157886861985663,63,132
892,0.7329110153668764,63,155
893,0.6693190663837915,63,159
894,0.7145001315817813,63,160
895,0.7318225286698404,63,218
896,0.6368553079184163,63,227
897,0.778116283736633,63,255
898,0.728313550502722,63,256
899,0.6691868516823835,63,259
900,0.6797407136874543,63,267
901,0.7022366731730048,63,278
902,0.6588705187619955,63,279
903,0.6094981859159454,63,280
904,0.7208126505800343,63,285
905,0.6157010289924691,63,286
906,0.7126906442994542,64,17
907,0.6749361957982172,64,18
908,0.794176155835886,64,19
909,0.7738655433040825,64,20
910,0.7519134065685824,64,21
911,0.726451169281721,64,23
912,0.6362356115417135,64,24
913,0.9121265768734563,64,26
914,0.8841565966137803,64,27
915,0.6435143960019505,64,28
916,0.6998085218757983,64,29
917,0.8059150139866235,64,33
918,0.9349451730600983,64,40
919,0.7183131033323553,64,46
920,0.6949454976822189,64,49
921,0.6831849300197783,64,50
922,0.7233462391105954,64,51
923,0.8086685710049147,64,52
924,0.7592887079602819,64,60
925,0.9352335052784714,64,61
926,0.8293436236803273,64,62
927,0.8457770414889592,64,63
928,0.7935880167017835,64,65
929,0.8436312370597026,64,69
930,0.8652754345054892,64,70
931,0.6858175165806988,64,71
932,0.8915890258338585,64,79
933,0.7069720807419586,64,123
934,0.7001372968829077,64,130
935,0.7082990240260092,64,131
936,0.8824059331497461,64,132
937,0.6424880335112724,64,133
