,Correlation,SKU_product1,SKU_product2
295,0.7238687678074018,32,29
296,0.63351134304272,32,38
297,0.7507835608841271,32,42
298,0.6587707023552518,32,48
299,0.6003262177993904,32,94
300,0.641258132066436,32,103
301,0.6607953570100029,32,201
302,0.6199202269931329,32,251
303,0.6040323090997496,32,257
304,0.646129205340555,32,272
305,0.6192726103532525,33,34
306,0.6568227664140116,33,58
307,0.6053142910307704,34,33
308,0.631216247953037,36,140
309,0.6113547676965396,36,144
310,0.7412295125831347,36,187
311,0.8966022580159889,36,222
312,0.6127563811431027,36,225
313,0.7360315266393607,37,17
314,0.6142865578400534,37,18
315,0.6488798002613971,37,19
316,0.6445541483362526,37,20
317,0.8366159472432947,37,21
318,0.7802863828842568,37,23
319,0.8095118658619508,37,24
320,0.6106982826524889,37,25
321,0.7287327732577834,37,26
322,0.6884136288257934,37,30
323,0.7839334911944671,37,41
324,0.7517326646218356,37,43
325,0.8713588218241749,37,45
326,0.7273864628555855,37,52
327,0.7740445214041312,37,54
328,0.7595706796640767,37,57
329,0.7397742637089684,37,60
330,0.7316985127757811,37,61
331,0.7404486085507604,37,65
332,0.7490660587437661,37,66
333,0.7726780968519564,37,73
334,0.6166304018415343,37,115
335,0.6126736021656765,37,116
336,0.756199681312521,37,133
337,0.6421089475853028,37,134
338,0.7192220159643534,37,135
339,0.6351792523725974,37,166
340,0.6612842511208935,37,168
341,0.6730713749961315,37,187
342,0.6219673554306315,37,243
343,0.6244628583733145,37,248
344,0.7950145804066662,38,29
345,0.6334916848041416,38,32
346,0.6647220226332857,38,42
347,0.786130066057467,38,48
348,0.7508031625446437,38,50
349,0.7281080812907075,38,91
350,0.7023659200392646,38,92
351,0.7066695129274965,38,94
352,0.7778413650529067,41,17
353,0.7057958161961299,41,18
354,0.797132362960535,41,19
355,0.7618112074427044,41,20
356,0.8315070544268282,41,21
357,0.8423761998476916,41,23
358,0.8345938937064947,41,24
359,0.6012187249157221,41,25
360,0.804910354837377,41,26
361,0.8384558036154776,41,30
362,0.785014810511808,41,37
363,0.8857628588713746,41,43
364,0.686986334487847,41,44
365,0.787594603816235,41,45
366,0.8156933169482997,41,52
367,0.6109026845182686,41,53
368,0.7320211343022869,41,54
369,0.6345098949313432,41,55
370,0.6808542406637952,41,57
371,0.8121541461338003,41,60
372,0.8427105789548539,41,61
373,0.6075180807502422,41,65
374,0.7368992084967221,41,66
375,0.6627186112530346,41,73
376,0.6714976709779817,41,114
377,0.6434642768945075,41,117
378,0.6347033131161595,41,135
379,0.6316456611871042,41,140
380,0.6246282965361223,41,187
381,0.7188870535246095,41,243
382,0.6652115575626698,41,245
383,0.6195191400626429,41,247
384,0.6587931514546381,41,248
385,0.6782182231250511,41,249
386,0.6465029987880105,41,256
387,0.7395436541935199,42,29
388,0.7502058414781638,42,32
389,0.6645943423098768,42,38
390,0.7096525543252863,42,48
391,0.6618806573486041,42,50
392,0.6506252588616452,42,94
393,0.614519545106634,42,103
394,0.6246889119715315,42,129
395,0.7122885074331533,42,251
396,0.75022247867566,43,17
397,0.8808115794940441,43,18
398,0.7461956345933374,43,19
399,0.6440072215047374,43,20
400,0.8116888306062146,43,21
401,0.7099977873510945,43,23
402,0.7367811053434432,43,24
403,0.6937039226189807,43,26
404,0.7839356367730306,43,30
405,0.7510214881048757,43,37
406,0.8844542685592669,43,41
407,0.7001435745104863,43,44
408,0.7654724284081497,43,45
409,0.8609548679486596,43,52
410,0.6188844692885019,43,53
411,0.7343120295638499,43,54
412,0.6865643301680449,43,55
413,0.6113600502041575,43,56
414,0.6104426177227551,43,57
415,0.7154060482273392,43,60
416,0.7623003969426567,43,61
417,0.7406123252961212,43,66
418,0.6111682771742144,43,73
419,0.7140061352788676,43,114
420,0.7443783181845698,43,117
421,0.6180770067833731,43,134
422,0.6309306288430812,43,135
423,0.6203158765370402,43,140
424,0.6055522410233138,43,143
425,0.7194553061533066,43,243
426,0.7444659885238445,43,245
427,0.6688678121194702,43,248
428,0.6925222860109084,43,249
429,0.6070008367809941,44,18
430,0.6643067676156967,44,19
431,0.6831476100940739,44,41
432,0.7000276836086181,44,43
433,0.6389444407528466,44,52
434,0.6951354108972714,44,60
435,0.7050035233336015,44,61
436,0.6312799945065419,44,245
437,0.8443618875834003,45,17
438,0.6625075905782378,45,18
439,0.6528765336754474,45,19
440,0.7015106765552321,45,20
441,0.8558927581407221,45,21
442,0.699822734931685,45,23
443,0.7229951955683447,45,24
444,0.6186422482416103,45,25
445,0.6475136438623736,45,26
446,0.7921895115529035,45,30
447,0.8711404468804935,45,37
448,0.7861916058382098,45,41
449,0.7655144412682673,45,43
450,0.8305111780380852,45,52
451,0.7998645187548161,45,54
452,0.6935216644590121,45,55
453,0.7118095500665584,45,57
454,0.7328846909604154,45,60
455,0.7093610328891073,45,61
456,0.6060081108795483,45,66
457,0.7921194885907178,45,73
458,0.7144166863922898,45,133
459,0.66827401957457,45,134
460,0.6653481145319627,45,135
461,0.6206856387651596,45,142
462,0.6176691635241028,45,168
463,0.6144907694643877,45,187
464,0.6538979430584118,45,243
465,0.7685781123893185,45,248
466,0.7356425536520488,45,249
467,0.7464420259315814,48,29
468,0.6575874736244964,48,32
469,0.7854506628256047,48,38
470,0.7089661968058925,48,42
471,0.7910313901414843,48,50
472,0.6395299263396794,48,81
473,0.7199487991878,48,91
474,0.6659469567670737,48,92
475,0.7230090178923154,48,94
476,0.6303424013697895,48,103
477,0.6187790550988606,48,129
478,0.6010031899337754,48,146
479,0.6076060296055358,48,201
480,0.6339448758353061,48,224
481,0.632864227965794,50,29
482,0.7505174403679927,50,38
483,0.6621095433055433,50,42
484,0.7916354292543312,50,48
485,0.7930225470474672,50,91
486,0.7512423235306787,50,94
487,0.6178317412242191,50,108
488,0.6003552829182716,50,224
489,0.6207462863112794,51,29
490,0.6187143943747369,51,81
491,0.638478517246428,52,16
492,0.8101755219988078,52,17
493,0.7600649339244485,52,18
494,0.7737100601298477,52,19
495,0.6417501842929844,52,20
496,0.8316808930176594,52,21
497,0.7623553609244244,52,23
498,0.7846513008434829,52,24
499,0.6831055454358795,52,25
500,0.7177271419086246,52,26
501,0.8450686251458839,52,30
502,0.7262749156769568,52,37
503,0.8132589718031435,52,41
504,0.8607902190221353,52,43
505,0.6387528845079077,52,44
506,0.8302862127386386,52,45
507,0.7215194649082015,52,53
508,0.7808061350441514,52,54
509,0.7173392835816179,52,55
510,0.7968664521496515,52,60
511,0.8086463211888371,52,61
512,0.6684532163676111,52,66
513,0.734837399280424,52,73
514,0.6321781501915049,52,115
515,0.7691528172059414,52,117
516,0.6627167034272209,52,133
517,0.6738222173615669,52,134
518,0.7647860081799888,52,135
519,0.651416753100114,52,143
520,0.6285374325017106,52,220
521,0.7291729255030748,52,243
522,0.6675944316821104,52,245
523,0.6765983993872833,52,247
524,0.7112250450502289,52,248
525,0.7454187412837638,52,249
526,0.6987786607419475,52,252
527,0.696934180323078,52,256
528,0.7004988176055099,53,17
529,0.6639228455454811,53,18
530,0.6709281981936066,53,19
531,0.6797213427512829,53,21
532,0.6877590769654383,53,26
533,0.614430324003605,53,43
534,0.714094436957858,53,52
535,0.7871514065368822,53,54
536,0.6200155856884567,53,55
537,0.6260599750702684,53,56
538,0.6608765748337344,53,60
539,0.6928621715667236,53,61
540,0.7238591479292165,53,73
541,0.8532242039575284,53,115
542,0.7301577070070012,53,116
543,0.6079935346652908,53,117
544,0.8252908210189605,53,134
545,0.8602742819041599,53,135
546,0.6543816438840658,53,195
547,0.9219822902363679,54,17
548,0.7001044557174961,54,18
549,0.7082495119777708,54,19
550,0.7311225079138388,54,20
551,0.8182742920070969,54,21
552,0.6686078740794925,54,23
553,0.7038218794095958,54,24
554,0.6924052702723914,54,26
555,0.7699473897389002,54,30
556,0.7735540067592419,54,37
557,0.7295209306400323,54,41
558,0.7343848730856601,54,43
559,0.7995028270814472,54,45
560,0.7809547867831277,54,52
561,0.7881993428511821,54,53
562,0.717736573424177,54,55
563,0.7224122408643767,54,56
564,0.6807188959267534,54,60
565,0.6918223094540025,54,61
566,0.8956994206095094,54,73
567,0.7910438945798448,54,115
568,0.7693932526338322,54,116
569,0.6706208406244473,54,117
570,0.7882165224930653,54,133
571,0.8215008189801116,54,134
572,0.8770769457931211,54,135
573,0.6593907080727132,54,166
574,0.7313162245955691,54,168
575,0.6193453003912637,54,195
576,0.6385148160217878,54,248
577,0.6604209901898661,54,249
578,0.8187679042710971,55,17
579,0.7095546421521133,55,18
580,0.8411234990444454,55,21
581,0.6150845168049679,55,41
582,0.6691504431916595,55,43
583,0.6730691906618346,55,45
584,0.6988600637968262,55,52
585,0.6217025446842315,55,53
586,0.7120645302747732,55,54
587,0.6437471868690043,55,56
588,0.6057425658173098,55,60
589,0.6521144254337825,55,73
590,0.6688744055081877,55,115
591,0.6780287003474433,55,133
592,0.6645857492085628,55,134
593,0.6702508697052416,55,135
594,0.8699935294723389,55,142
595,0.6319717115734744,55,249
596,0.6413018800049248,55,256
597,0.6658279793298777,56,17
598,0.6450162939037742,56,18
599,0.6105033569882731,56,43
600,0.6255014051797547,56,53
601,0.7227986601586145,56,54
602,0.6436965585229513,56,55
603,0.734861107646233,56,73
604,0.7785406806605082,56,115
605,0.6463607242835653,56,116
606,0.6760044774152808,56,133
607,0.6228486954806034,56,134
608,0.7892604787407267,56,135
609,0.8253424494158187,56,195
610,0.6675780708775151,57,23
611,0.6079402145376149,57,24
612,0.6910577489983595,57,26
613,0.611981279546828,57,30
614,0.7604257826028837,57,37
615,0.6798337942499094,57,41
616,0.6123822053604198,57,43
617,0.712953347570211,57,45
618,0.7191388023020598,57,65
619,0.6702345397518639,57,66
620,0.6156572027370105,57,140
621,0.6082170119510064,57,166
622,0.7816875712278673,57,187
623,0.6577404952870558,60,16
624,0.6748712567714701,60,17
625,0.7987768253469593,60,19
626,0.642528157190825,60,20
627,0.8051095805407633,60,21
628,0.813106003523426,60,23
629,0.8287095008458355,60,24
630,0.6310107001481233,60,25
631,0.6342952632082199,60,26
632,0.6672754611240228,60,30
633,0.7397632585115794,60,37
634,0.8110879697661226,60,41
635,0.7162078499238418,60,43
636,0.6962094176922936,60,44
637,0.7335932887512182,60,45
638,0.7976165392936934,60,52
639,0.6646629791041154,60,53
640,0.6814032511607628,60,54
641,0.6160014077605919,60,55
642,0.9378188338483725,60,61
643,0.7279024148422991,60,73
644,0.6817500899755375,60,133
645,0.6383908730154326,60,134
646,0.7739597317675683,60,135
647,0.6448688353984251,60,195
648,0.6466117573378365,60,256
649,0.6249397100207699,61,16
650,0.6473297206809173,61,17
651,0.8106916553073223,61,19
652,0.6013946642814507,61,20
653,0.7670197055484294,61,21
654,0.8269876323512996,61,23
655,0.8436232223711878,61,24
656,0.621769686270497,61,25
657,0.6377149169282339,61,26
658,0.7234629662209953,61,30
659,0.7316748320924957,61,37
660,0.84185875950319,61,41
661,0.7629680797164244,61,43
662,0.7060607388911908,61,44
663,0.7101535601898581,61,45
664,0.8094054725780978,61,52
665,0.7002292328639973,61,53
666,0.6925911719988539,61,54
667,0.9378187912410253,61,60
668,0.6329305233091869,61,66
669,0.6279425964106107,61,73
670,0.6341078105428963,61,117
671,0.6202514132740997,61,133
672,0.6066422754432067,61,134
673,0.7197415056762946,61,135
674,0.68077425627039,61,143
675,0.6435456499915283,61,247
676,0.6304961899945021,65,23
677,0.7005873712495683,65,24
678,0.6201778410091212,65,25
679,0.7432636639566438,65,37
680,0.6089479118799054,65,41
681,0.7210467339958597,65,57
682,0.8231884558489408,65,66
683,0.6433077258466063,65,67
684,0.7726999378173153,65,114
685,0.614978190575012,65,117
686,0.7627684465380493,65,140
687,0.8022517285878149,65,144
688,0.6520254337941853,65,168
689,0.74574915002632,65,187
690,0.7242821464116861,65,221
691,0.7370099312737144,65,222
692,0.7410585037445734,65,229
693,0.6085841681591517,65,230
694,0.628925426629098,65,243
695,0.6995119167433297,65,285
696,0.6014540458129118,66,21
697,0.7171612945032524,66,23
698,0.756062699367348,66,24
699,0.6194829893965157,66,25
700,0.7263731784135579,66,26
701,0.6591147067515549,66,30
702,0.7499683227689178,66,37
703,0.7362618673703462,66,41
704,0.7425351613653512,66,43
705,0.6077443111052048,66,45
706,0.6713686875395855,66,52
707,0.6704147647629787,66,57
708,0.6338511112228248,66,61
709,0.8222085551895548,66,65
710,0.6568852010997699,66,67
711,0.8446521068453084,66,114
712,0.7149929974805638,66,117
713,0.7494492161611069,66,140
714,0.7329799466691826,66,144
715,0.6880202203329134,66,187
716,0.615513941651986,66,221
717,0.6619997652612797,66,222
718,0.7019185603254657,66,243
719,0.6321619944222683,66,247
720,0.6399560662042487,67,65
721,0.655000264006733,67,66
722,0.6299859405353542,67,229
723,0.6941310350024639,72,125
724,0.6247383442262321,72,136
725,0.6106795905169002,73,16
726,0.8695288854996748,73,17
727,0.703950925607004,73,19
728,0.761228133792435,73,20
729,0.7939709178530754,73,21
730,0.6953799966767369,73,23
731,0.686630884718179,73,24
732,0.7104223936506171,73,26
733,0.6554979405855993,73,30
734,0.7724306593247197,73,37
735,0.6598572664428419,73,41
736,0.6117378109326579,73,43
737,0.79180997033042,73,45
738,0.7351043332700649,73,52
739,0.7239904855868566,73,53
740,0.8958377736759506,73,54
741,0.6563834980665043,73,55
742,0.7344544276036727,73,56
743,0.7275745497636268,73,60
744,0.6273917502168587,73,61
745,0.7549581400006254,73,115
746,0.6282321795551072,73,116
747,0.7874296469092217,73,133
748,0.8160167840635758,73,134
749,0.9011355328489343,73,135
750,0.708626492414854,73,195
751,0.8352793910762691,76,167
752,0.818697383782629,76,174
753,0.9764831464823557,76,207
754,0.7030781776300357,76,213
755,0.7188249019125323,76,214
756,0.6538519006809034,76,215
757,0.9990409933859814,76,227
758,0.7701235227099693,76,250
759,0.6386172364988891,81,48
760,0.6148431546125253,81,51
761,0.6299313137448553,83,91
762,0.6340246833162768,85,103
763,0.6242701022450581,86,228
764,0.6138928456358634,88,132
765,0.635693708248777,89,213
766,0.7584017046928935,89,262
767,0.6303703611861269,91,29
768,0.7291472561618019,91,38
769,0.7220786463951564,91,48
770,0.7940777150181361,91,50
771,0.6327980766410555,91,83
772,0.6834283440183901,91,92
773,0.7227436573339105,91,94
774,0.6383353285712503,91,129
775,0.6185087406822292,92,29
776,0.7022052262088198,92,38
777,0.6665249607422247,92,48
778,0.6814456260477884,92,91
779,0.6053547218715678,92,107
780,0.6564133126152881,94,29
781,0.7063668548094251,94,38
782,0.6498083706570759,94,42
783,0.7228380302341495,94,48
784,0.7504346337550718,94,50
785,0.7200448765599701,94,91
786,0.7064967640943621,103,29
787,0.6396756897793456,103,32
788,0.6142597614223696,103,42
789,0.6303843965854732,103,48
790,0.634113943413738,103,85
791,0.615754880246735,103,129
792,0.6130074937580432,108,50
793,0.6295998628838899,110,111
794,0.6345631957097555,111,110
795,0.711330243470399,112,281
796,0.6222192336886335,114,24
797,0.6107090754483843,114,30
798,0.6721684160146981,114,41
799,0.7181010394767756,114,43
800,0.7722262626689227,114,65
801,0.8453961307808281,114,66
802,0.6352651855449332,114,117
803,0.8068509830319741,114,140
804,0.7294126392582011,114,144
805,0.7824946950453584,114,187
806,0.6508865187482249,114,221
807,0.7819531185954018,114,222
808,0.7931990875121354,114,243
809,0.69262432871525,114,247
810,0.6005493324863574,114,248
811,0.6034283221807255,115,14
812,0.6414557415656698,115,17
813,0.6788206832718235,115,18
814,0.6657560155649745,115,21
815,0.6004394762917786,115,26
816,0.8478510234523848,115,53
817,0.7423085037439354,115,54
818,0.6764510476479548,115,55
819,0.774269420479743,115,56
820,0.7138209073897605,115,73
821,0.8699697894769969,115,116
822,0.6958110979023087,115,133
823,0.803677777133147,115,134
824,0.85053692535797,115,135
825,0.662973487020535,115,142
826,0.6554668207040969,115,195
827,0.6970860978400468,116,14
828,0.6368410114313244,116,17
829,0.6197845586695162,116,26
830,0.6052349681077253,116,37
831,0.7320583345293521,116,53
832,0.7652253867971973,116,54
833,0.6486922024641313,116,56
834,0.6277842722010776,116,73
835,0.8681756085849806,116,115
836,0.6488805122051091,116,134
837,0.7131393436840405,116,135
838,0.6136425996915316,116,168
839,0.7159783538935536,116,264
840,0.6448283723417563,117,16
841,0.6050289961141686,117,18
842,0.651253153697948,117,23
843,0.7429040916771519,117,24
844,0.669988044313899,117,25
845,0.7533706407081617,117,30
846,0.6423515524485666,117,41
847,0.7457806160238889,117,43
848,0.7706271329709351,117,52
849,0.6253099608662295,117,53
850,0.6726258032518888,117,54
851,0.6352274990275043,117,61
852,0.6126558198298901,117,65
853,0.7138254440755173,117,66
854,0.6331527240610325,117,114
855,0.6612384791031335,117,135
856,0.6245785987217973,117,143
857,0.6135340035171724,117,144
858,0.7093310366964316,117,243
859,0.7148297190380675,117,247
860,0.6472320029453535,117,248
861,0.6219853666391721,117,249
862,0.7642940916995992,117,263
863,0.603312456308136,125,10
864,0.6956601618477165,125,72
865,0.6247755012904606,129,42
866,0.6182513772056847,129,48
867,0.6366932757326944,129,91
868,0.6160882490842805,129,103
869,0.6149353166186099,132,88
870,0.612098904902451,133,16
871,0.7504140573821128,133,17
872,0.7908677569127475,133,21
873,0.754008925318518,133,37
874,0.7111005582765327,133,45
875,0.661522621076116,133,52
876,0.7880900797609125,133,54
877,0.6805886667050156,133,55
878,0.6749229205102437,133,56
879,0.6799798554876075,133,60
880,0.6180454405859179,133,61
881,0.7874777739208069,133,73
882,0.7047325931866969,133,115
883,0.7231573040827228,133,134
884,0.8404277054465585,133,135
885,0.6146379043288085,133,168
886,0.7559278167511141,134,17
887,0.6977493674142305,134,18
888,0.6156091985893399,134,19
889,0.7613613721307468,134,21
890,0.635955992396219,134,37
891,0.6135045697859522,134,43
892,0.6589404474713074,134,45
893,0.6688806322529939,134,52
894,0.8255861143207366,134,53
895,0.8173447426126761,134,54
896,0.6642931645731909,134,55
897,0.6245854960013562,134,56
898,0.6333401918120216,134,60
899,0.8124216515252696,134,73
900,0.8012889684464729,134,115
901,0.6477432093895383,134,116
902,0.7243383596823033,134,133
903,0.8199055599272977,134,135
904,0.6326194442770687,134,142
905,0.7204046382674794,135,16
906,0.7858375519743153,135,17
907,0.6039519424882018,135,18
908,0.6928880475820842,135,19
909,0.7720763749307311,135,21
910,0.6575058972131911,135,23
911,0.6875877468110587,135,24
912,0.6611554893166192,135,26
913,0.7182010239871606,135,37
914,0.6267401060629043,135,41
915,0.6308922855575072,135,43
916,0.6629848793106228,135,45
917,0.7623445401209733,135,52
918,0.860003248708705,135,53
919,0.8770378506516922,135,54
920,0.6702439589632812,135,55
921,0.7885635872438379,135,56
922,0.772353138893386,135,60
923,0.7172789591475934,135,61
924,0.9010179278543805,135,73
925,0.8705487947689664,135,115
926,0.7109767351055427,135,116
927,0.6538322230065992,135,117
928,0.8404558506191462,135,133
929,0.8192422922058062,135,134
930,0.7908056468933569,135,195
931,0.6069916801280395,135,263
932,0.6276907484467782,136,72
933,0.7025434185825266,138,253
934,0.605879027098942,140,26
935,0.6298358718377741,140,36
936,0.6295365334170666,140,41
